timestamp,link_id,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_mbps,tx_mbps,rx_pps,tx_pps
2026-02-27T20:43:58.099546,of:000000000000000a:1 <-> of:000000000000000d:6,13180,13180,1843812,1843812,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:000000000000000c:3 <-> of:000000000000000d:3,14464,14464,1969644,1969644,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:000000000000000b:2 <-> of:000000000000000c:2,14565,14565,1979458,1979458,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000005:2 <-> of:0000000000000009:3,13500,13500,1862046,1862046,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:000000000000000b:3 <-> of:000000000000000d:2,14672,14672,1989964,1989964,0.001,0.001,1.33,1.33
2026-02-27T20:43:58.099546,of:0000000000000004:2 <-> of:0000000000000009:2,13502,13502,1862324,1862324,0.001,0.001,1.27,1.27
2026-02-27T20:43:58.099546,of:0000000000000009:1 <-> of:000000000000000c:6,13182,13182,1837496,1837496,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000008:1 <-> of:000000000000000b:6,13215,13215,1842204,1842204,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000003:2 <-> of:0000000000000008:3,13254,13254,1839558,1839558,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000002:2 <-> of:0000000000000008:2,13254,13254,1839476,1839476,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000007:1 <-> of:000000000000000d:5,15060,15060,2023180,2023180,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000007:2 <-> of:000000000000000a:3,13252,13252,1845912,1845912,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000006:2 <-> of:000000000000000a:2,13252,13252,1845932,1845932,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000006:1 <-> of:000000000000000d:4,14846,14846,2002228,2002228,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000003:1 <-> of:000000000000000b:5,15056,15056,2022704,2022704,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000001:3 <-> of:000000000000000d:1,13311,13311,1851778,1851778,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000002:1 <-> of:000000000000000b:4,15060,15060,2023014,2023014,0.001,0.001,1.33,1.33
2026-02-27T20:44:28.130294,of:0000000000000001:2 <-> of:000000000000000c:1,13305,13305,1851190,1851190,0.001,0.001,1.33,1.33
